participant id	Health should be free for all unemployed people.	Health care must be accessible to low-income people.	Affordable Health Care Act is affordable.	Health coverage should be optional.	The middle class should have to pay higher taxes, because they will use more government funds for their healthcare.	The Obama care program should be revised.	Public health is a necessity.	Every one should be treated equally.	Our curent healthcare system is outrageous.	You should not be fined if you donâ€™t have insurance.	All people should have right to a safe life.	The Obama care program is too costly.	Unregulated health care markets are not beneficial to the american public, they create pricing gouges for certain life saving drugs, ie the epi pens.	Obama care is bad for the country.	Obamacare is of benefit to society.	People should have access to lifesaving medical opportunities.	Unemployed must revice free Health care.	Free health care is very necessary for certain social groups.	Individuals living in poverty deserve health care, and Obama Care helps to make it happen.	People shouldn't die because they can't afford the cure.	It is good that young adults can stay on their parentsâ€™ plans.	Obamacare should not exist.	Obama care should be encouraged.	We need a enlightenment pass on Obama care.	The pricing models of obama care are too expensive.	We should have lower prescription drug costs.	In its current form, the Affordable Care Act is not sustainable.	Access to preventative medicine reduces more expensive medical costs later.	Letting a person die for not having to pay for their medicine is a form of murder.	All healthcare should be free.	Healthcare professionals should not suffer with no health insurance and not be charged for it either.	Everyone should receive healthcare.	Healthcare professionals should not have to pay taxatoin of medicaid.	Healthcare should be available to all us citizens.	The wealthier you are, the more you should have to pay to help fellow Americans.	Health care should be universal in the United States.	Some regulations on healthcare and drug pricing is necessary to ensure access to both without economic disaster from price gouging.	Health insurance with obamacare is now more affordable for many people.	Healthcare should not be free for unemployed people.	Things to save people life should be offered freely to them.	Employment status should not be tied to access to health care.	People should not be taxed for being poor.	Once you give people free health care, you cannot take it back.	More screenings should be covered in obamacare.	Having access to health care makes the population more secure.	Life saving drugs should be afforable for everyone.	Every deserves a chance at life.	Preventative care is beneficial for the entire health care system.	Free market capitalism doesn't work for health care, because a person who is keeling over from a heart attack doesn't have time to select the best hospital with the most affordable cost.	Obama care should not be scrapped.	Obama care should and has end the dropping sick patients.	Health care should be accessible for everyone regardless of monetary status.	It is the humane thing to do to provide healthcare for those that cannot afford it.	Health Care should be self paid but subsidiate by the goverment.	Everyone should be provided basic health care.	By giving people free health care it can lead to them being lazy.	Affordable Health Care Act should not be replaced.	Our health care system is inefficient.	Heath care access is important in leveling the playing field between classes.	Health care should be more affordable.	People should pay to mantain good health.	Obacamacare provides healhtcare for all.	Health must be a right of all people.	With Obamacare people with pre-existing health conditions can no longer be denied coverage by insurance companies.	Obama care is a waste of money.	The poor should have a chance.	Subsidies for health insurance should be reduced at the top end of the spectrum.	Other countries with free healthcare have a cheaper system that works equally good.	Health care should be free for everyone.	Affordable Health Care Act should remain in the US.	All people should have access to medicines.	CHIP has expanded to cover up to 9 million children.	All americans should get the same health insurance that congress gets.	Government involvement is important for a good health care.	All citizens should benefits from obama care.	Government needs to keep people healthy.	No one should be deprived of health care.	Pre-existing conditions should be covered.	Obama care should subsidiate expensives medicines.	The Obama care program has to many loopholes.	There should be more competitive prices for health care.	Obama care makes many people pay higher premiums.	Drugs that help save lives should be accessible.	Medicines should regulate their price or be free in hospitals.	The premiums for the Affordable Care Act are too expensive.	A persons life should be more important than their capability to pay for it.	Health care should be offered to all with a doctor determining to end a patients care for negative reasonings.	We should get rid of the health insurance middle man.	Free health care is just another entitlement.	Everyone needs insurance.	Healthcare should be handled on the state level, not on the federal level.	Obama care is beneficial for blacks and all races other than white.	Global health should be our primary goal.	Medical treatments should be free for all the people.	There are now more private coverage options, and all major medical coverage options must provide minimum essential coverage.	Everyone should have access to cheap healthcare.	Obama Care should remain the law of the federal government, as it covers more indivdiuals.	Saving a life should be a top priority regardless of health care.	Universal health care is too slow.	The health care act is a very good system.	Medical care should be a human right.	Having health insurance lowers medical costs.	Healthcare should be free for all.	Health is wealth and should be encouraged.	The government must run the expenses of the sick.	Cancer treatment should be subsidized.	Healthcare should be free.	Because of obama care an increased number of americans have health insurance.	Every person has the right to access basic medical care.	Health care should be offered to anyone in need.	Obamacare must make sure that health concerns are treated with utmost priority.	All americans should have free basic medical care.	Government needs to make people healthy.	All people deserve access to health care.	With obamacare tens of millions of uninsured people have access to affordable, high-quality health insurance through Medicaid expansion, their employers, and the Health Insurance Marketplace.	People may rely on free health care to substitute there own role in maintaining unhealthy lifestyle choices.	Life should not be only for wealthy as wealthy people are no better than those less fortunate.	An unregulated market ensures cheap medicine.	Cheap medicine is accessible to those who need it.	No Time Limits on Care.	The affordable health care act causes an increase in health care costs.	Obama Care helps thousands of individuals get the care they deserve.	Health care should not punish people for pre-existing conditions.	A low cost medicine pogram help to improve Heatl care.	Everyone should have access to basic medical care.	Healthcare is the basis of living.	Health care should be guaranteed for all Americans.	People who are paying for healthcare suffer.	The country already has too much debt to even consider funding healthcare.	Us citizen health care should be free for unemployed poppulation.	Business should not determine how much a person should suffer for medicine.	Obama care should provide a measure for free health care.	Health insurance should be cheaper for people who are healthy for their age.	Affordable Health Care Act is good for the country.	Obama Care makes people use cheap medicine.	Health care results from our right to life.	Us citizens must be charged but on a mimimal level.	Healthcare is too expensive.	Affordable Health Care Act is good for all.	The law also includes spending. Upfront spending and more regulation are required to realize long-term cost-curbing measures.	Let the poor have a good healthcare.	Medical treatments should be only for people that can afford treatments.	Free health care leads to people not taking care of their health.	Obama care can do good in the world.	Taxes are going up as a result of the ACA.	With obamacare nobody has to die because they have no money.	Free market on drugs lets people raise the price.	Access to basic medical care will lower the total overall cost for everyone.	A benefit of unregulated health care is lower cost of medicine although it will not be available without health care.	The first step toward Universal Health Care is Obama Care, backed by the Affordable Care Act.	Obama care should be removed.	Health care should be free for all.	ObamaCareâ€™s many protections ensure that you canâ€™t be dropped from coverage when you get sick or make an honest mistake on your application.	Life saving drugs should be free for everyone.	participant id	age	gender	affiliation	education	family status	profession	race	religion	ties2overseas	US citizen
43855522	-1	-1	1	0	-1	0	0	1	0	0	1	1	0	1	0	0	0	0	1	1	0	1	0	0	-1	1	1	1	0	-1	0	1	1	1	1	1	1	0	0	-1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	-1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	-1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	1	1	1	0	0	0	1	0	1	-1	1	-1	0	0	0	0	0	0	-1	0	1	1	0	1	0	0	-1	0	1	0	0	-1	0	1	1	0	1	0	1	1	0	0	-1	1	1	1	0	0	43855522	26	male	democrat	bachelor	single_living_alone	employee	white	Roman Catholic	yes	yes
43943585	0	1	0	0	-1	0	0	0	0	0	1	1	0	0	0	0	0	0	-1	1	0	1	0	0	-1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	-1	0	0	-1	0	0	-1	-1	1	1	0	0	43943585	27	female	independent	associate_degree	single_living_alone	civil_servant	white	Atheist / Agnostic	yes	no
30408589	1	0	-1	0	0	-1	1	1	0	1	-1	-1	0	0	-1	0	0	0	0	0	1	0	1	1	1	-1	1	0	0	1	-1	0	-1	-1	1	0	-1	-1	-1	-1	-1	-1	1	0	-1	-1	1	-1	0	1	1	0	0	0	1	-1	0	0	-1	1	1	0	-1	-1	1	1	-1	0	0	1	-1	1	1	0	-1	0	0	-1	0	1	-1	1	0	1	0	0	-1	0	1	-1	-1	0	-1	-1	1	1	-1	0	1	1	1	1	0	1	1	1	0	0	0	1	0	-1	-1	0	0	0	1	1	1	0	0	0	0	1	0	-1	-1	0	1	1	0	-1	0	1	1	0	1	0	0	0	0	1	0	0	1	1	0	-1	-1	0	-1	-1	-1	-1	
13763729	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15193250	0	0	0	0	-1	1	1	1	1	1	0	0	0	0	-1	0	1	0	-1	1	0	0	0	1	0	1	1	0	0	1	0	1	-1	0	0	1	0	-1	0	1	0	0	0	1	0	0	1	1	1	0	0	1	1	1	0	0	-1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	-1	1	0	0	0	1	0	1	0	0	0	0	0	-1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	
43981010	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	
19638651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	-1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
11521789	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	1	0	0	1	1	0	-1	1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	-1	0	1	0	-1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	1	1	-1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-1	-1	0	-1	0	-1	0	0	1	0	0	-1	1	0	0	0	11521789	54	male	republican	some_college	other:Separated	employee	asien	Protestant	yes	yes
43699918	1	1	1	1	0	0	0	0	1	1	0	1	1	-1	0	1	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	-1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	1	0	0	1	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	1	1	1	1	-1	1	0	0	0	1	0	-1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	0	0	1	1	-1	1	1	0	0	0	0	0	43699918	23	male	republican	some_college	single_living_with_partner	student	hispanic_american	Protestant	yes	yes
41841195	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	0	-1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	-1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	41841195	32	female	independent	some_college	single_living_with_partner	other:homemaker	white	Atheist / Agnostic	no	yes
40668212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34689613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	1	-1	1	1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	-1	0	0	0	1	-1	0	0	0	0	0	0	
40790579	0	1	1	0	1	1	1	1	0	1	1	-1	0	1	0	0	0	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	1	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	1	0	1	1	0	0	1	1	0	1	0	0	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	-1	1	0	0	0	1	0	1	0	0	0	0	40790579	29	male	democrat	bachelor	single_living_alone	employee	other	Muslim	no	no
43943676	1	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	0	0	0	0	0	1	-1	1	1	0	1	0	1	1	1	-1	1	-1	1	0	0	-1	0	0	0	-1	0	-1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	-1	1	1	1	-1	1	-1	1	1	-1	0	1	0	0	0	0	1	1	1	0	-1	-1	1	0	0	0	0	-1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	-1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	1	1	0	
43606269	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	0	1	0	0	0	0	0	
43869435	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	-1	1	1	1	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	-1	0	1	0	0	1	1	1	-1	-1	0	0	0	0	0	0	-1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	-1	1	1	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	-1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	-1	-1	1	0	0	0	0	0	1	1	1	
43967735	1	0	0	0	1	0	0	1	-1	1	1	-1	-1	-1	0	1	0	-1	0	0	1	0	-1	0	1	-1	-1	1	-1	1	-1	1	1	1	1	1	0	1	-1	1	-1	-1	0	1	1	-1	1	0	0	0	-1	1	-1	0	0	0	1	0	1	-1	0	0	-1	-1	1	-1	-1	0	1	1	1	1	1	0	1	0	0	-1	-1	-1	1	-1	0	1	0	0	-1	0	-1	-1	-1	1	1	1	0	1	-1	0	1	0	-1	0	1	-1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	-1	0	1	1	1	-1	1	1	0	1	-1	-1	1	0	0	0	0	0	-1	1	0	0	0	0	0	0	1	0	1	0	-1	
43510526	0	0	0	1	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43510526	30	female	none	bachelor	single_living_alone	retired	hispanic_american	Russian Orthodox	yes	no
43857136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	-1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1	0	0	1	1	0	0	0	0	
31613324	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	-1	1	0	1	1	0	0	0	0	0	1	0	1	0	-1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	-1	0	0	0	0	0	1	1	1	
43650804	0	0	0	-1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	1	1	1	-1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	1	0	0	1	-1	0	0	0	0	0	1	1	-1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	
43679467	0	-1	-1	0	0	0	1	1	0	0	1	1	0	1	0	0	0	0	-1	0	1	-1	1	1	0	-1	0	0	-1	1	1	1	0	0	1	0	-1	0	1	1	1	0	0	0	1	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	-1	0	0	0	0	0	0	-1	0	0	0	0	1	1	1	-1	1	1	0	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	1	-1	0	0	1	-1	1	0	1	1	0	0	0	0	1	1	1	-1	0	0	43679467	23	female	democrat	bachelor	single_living_with_parents	employee	white	Roman Catholic	yes	yes
23711512	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23711512	33	female	independent	vocational_secondary_certification	single_living_alone	employee	white	Protestant	no	yes
18979155	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18979155	26	female	none	high_school	single_living_with_parents	unemployedseeking_employment	white	Atheist / Agnostic	no	yes
34081916	0	-1	-1	0	0	0	0	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	-1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	1	-1	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	0	-1	0	0	0	0	0	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	
12366026	0	0	0	0	-1	0	0	0	1	0	1	-1	-1	-1	1	1	-1	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	1	0	0	1	0	0	-1	1	1	1	0	0	0	0	1	0	1	-1	1	1	-1	-1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	-1	1	1	12366026	23	female	democrat	master	single_living_alone	employee	white	Atheist / Agnostic	yes	yes
43046630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	0	0	1	1	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
35849301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	-1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
43684066	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	1	1	1	-1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	-1	0	0	1	-1	1	1	-1	0	1	-1	1	-1	1	0	0	1	-1	0	0	0	0	0	1	0	0	-1	1	-1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	-1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	1	0	0	1	-1	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	1	0	1	0	1	1	-1	-1	0	0	1	0	0	0	0	0	-1	0	1	0	-1	-1	1	0	1	0	0	1	0	-1	0	1	0	
43947238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
43797734	0	0	0	0	0	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	1	-1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	
15004831	1	0	-1	0	0	1	0	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1	-1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	-1	1	1	0	0	0	1	1	0	1	0	-1	0	0	1	-1	1	-1	0	0	0	0	-1	-1	0	0	1	1	0	1	0	0	0	0	1	1	-1	1	1	0	1	1	0	1	0	1	0	0	-1	0	-1	0	-1	0	0	1	0	0	-1	1	1	-1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	1	0	-1	0	0	1	0	-1	0	0	-1	0	0	0	0	0	-1	-1	1	0	0	0	1	0	1	0	-1	1	
